1970,MR,User 1970,1986-06-01 00:00:00,0
1971,MRS,User 1971,1974-05-01 00:00:00,1
1972,MR,User 1972,1983-12-01 00:00:00,0
1973,MRS,User 1973,1984-11-01 00:00:00,0
1974,MR,User 1974,2002-05-01 00:00:00,1
1975,MRS,User 1975,2003-11-01 00:00:00,0
1976,MR,User 1976,2000-07-01 00:00:00,0
1977,MRS,User 1977,1979-03-01 00:00:00,1
1978,MR,User 1978,2007-07-01 00:00:00,0
1979,MRS,User 1979,2004-12-01 00:00:00,0
1980,MR,User 1980,1990-03-01 00:00:00,1
1981,MRS,User 1981,2007-12-01 00:00:00,0
1982,MR,User 1982,1974-02-01 00:00:00,0
1983,MRS,User 1983,2001-07-01 00:00:00,1
1984,MR,User 1984,1990-02-01 00:00:00,0
1985,MRS,User 1985,1975-11-01 00:00:00,0
1986,MR,User 1986,1980-05-01 00:00:00,1
1987,MRS,User 1987,2004-06-01 00:00:00,0
1988,MR,User 1988,1985-10-01 00:00:00,0
1989,MRS,User 1989,1987-02-01 00:00:00,1
1990,MR,User 1990,2008-04-01 00:00:00,0
1991,MRS,User 1991,1984-09-01 00:00:00,0
1992,MR,User 1992,1970-05-01 00:00:00,1
1993,MRS,User 1993,2011-01-01 00:00:00,0
1994,MR,User 1994,2007-04-01 00:00:00,0
1995,MRS,User 1995,1991-08-01 00:00:00,1
1996,MR,User 1996,2007-10-01 00:00:00,0
1997,MRS,User 1997,2010-06-01 00:00:00,0
1998,MR,User 1998,1975-05-01 00:00:00,1
1999,MRS,User 1999,2000-08-01 00:00:00,0
2000,MR,User 2000,1981-11-01 00:00:00,0
2001,MRS,User 2001,1979-01-01 00:00:00,1
2002,MR,User 2002,1979-05-01 00:00:00,0
2003,MRS,User 2003,1989-06-01 00:00:00,0
2004,MR,User 2004,1997-08-01 00:00:00,1
2005,MRS,User 2005,2008-01-01 00:00:00,0
2006,MR,User 2006,1993-10-01 00:00:00,0
2007,MRS,User 2007,1974-09-01 00:00:00,1
2008,MR,User 2008,2005-04-01 00:00:00,0
2009,MRS,User 2009,2007-03-01 00:00:00,0
2010,MR,User 2010,2008-05-01 00:00:00,1
2011,MRS,User 2011,2008-07-01 00:00:00,0
2012,MR,User 2012,2005-08-01 00:00:00,0
2013,MRS,User 2013,1990-12-01 00:00:00,1
2014,MR,User 2014,2009-03-01 00:00:00,0
2015,MRS,User 2015,1978-01-01 00:00:00,0
2016,MR,User 2016,1975-09-01 00:00:00,1
2017,MRS,User 2017,1974-07-01 00:00:00,0
2018,MR,User 2018,1975-06-01 00:00:00,0
2019,MRS,User 2019,1983-07-01 00:00:00,1
2020,MR,User 2020,1979-08-01 00:00:00,0
2021,MRS,User 2021,1977-03-01 00:00:00,0
2022,MR,User 2022,1977-01-01 00:00:00,1
2023,MRS,User 2023,1983-08-01 00:00:00,0
2024,MR,User 2024,1975-01-01 00:00:00,0
2025,MRS,User 2025,1996-01-01 00:00:00,1
2026,MR,User 2026,2001-09-01 00:00:00,0
2027,MRS,User 2027,2008-07-01 00:00:00,0
2028,MR,User 2028,1984-01-01 00:00:00,1
2029,MRS,User 2029,2007-11-01 00:00:00,0
2030,MR,User 2030,1992-01-01 00:00:00,0
2031,MRS,User 2031,2008-04-01 00:00:00,1
2032,MR,User 2032,1970-04-01 00:00:00,0
2033,MRS,User 2033,1981-05-01 00:00:00,0
2034,MR,User 2034,1984-02-01 00:00:00,1
2035,MRS,User 2035,2006-03-01 00:00:00,0
2036,MR,User 2036,1983-11-01 00:00:00,0
2037,MRS,User 2037,1972-01-01 00:00:00,1
2038,MR,User 2038,1980-04-01 00:00:00,0
2039,MRS,User 2039,1973-07-01 00:00:00,0
2040,MR,User 2040,1998-04-01 00:00:00,1
2041,MRS,User 2041,1975-10-01 00:00:00,0
2042,MR,User 2042,1997-02-01 00:00:00,0
2043,MRS,User 2043,2004-10-01 00:00:00,1
2044,MR,User 2044,1979-02-01 00:00:00,0
2045,MRS,User 2045,1994-05-01 00:00:00,0
2046,MR,User 2046,1981-03-01 00:00:00,1
2047,MRS,User 2047,1994-06-01 00:00:00,0
2048,MR,User 2048,1975-01-01 00:00:00,0
2049,MRS,User 2049,2005-01-01 00:00:00,1
2050,MR,User 2050,2005-01-01 00:00:00,0
2051,MRS,User 2051,1998-02-01 00:00:00,0
2052,MR,User 2052,2005-07-01 00:00:00,1
2053,MRS,User 2053,1979-11-01 00:00:00,0
2054,MR,User 2054,1995-12-01 00:00:00,0
2055,MRS,User 2055,1986-10-01 00:00:00,1
2056,MR,User 2056,1976-01-01 00:00:00,0
2057,MRS,User 2057,1991-02-01 00:00:00,0
2058,MR,User 2058,1974-03-01 00:00:00,1
2059,MRS,User 2059,2011-01-01 00:00:00,0
2060,MR,User 2060,1995-06-01 00:00:00,0
2061,MRS,User 2061,1974-04-01 00:00:00,1
2062,MR,User 2062,1998-03-01 00:00:00,0
2063,MRS,User 2063,1972-11-01 00:00:00,0
2064,MR,User 2064,1983-03-01 00:00:00,1
2065,MRS,User 2065,1985-07-01 00:00:00,0
2066,MR,User 2066,2008-01-01 00:00:00,0
2067,MRS,User 2067,1988-07-01 00:00:00,1
2068,MR,User 2068,1990-01-01 00:00:00,0
2069,MRS,User 2069,1972-10-01 00:00:00,0
2070,MR,User 2070,2006-12-01 00:00:00,1
2071,MRS,User 2071,1979-07-01 00:00:00,0
2072,MR,User 2072,1990-02-01 00:00:00,0
2073,MRS,User 2073,2000-03-01 00:00:00,1
2074,MR,User 2074,1977-04-01 00:00:00,0
2075,MRS,User 2075,1998-12-01 00:00:00,0
2076,MR,User 2076,2009-04-01 00:00:00,1
2077,MRS,User 2077,1996-06-01 00:00:00,0
2078,MR,User 2078,1984-01-01 00:00:00,0
2079,MRS,User 2079,2002-04-01 00:00:00,1
2080,MR,User 2080,2006-01-01 00:00:00,0
2081,MRS,User 2081,2011-06-01 00:00:00,0
2082,MR,User 2082,1985-10-01 00:00:00,1
2083,MRS,User 2083,2007-11-01 00:00:00,0
2084,MR,User 2084,1986-08-01 00:00:00,0
2085,MRS,User 2085,1981-02-01 00:00:00,1
2086,MR,User 2086,1975-09-01 00:00:00,0
2087,MRS,User 2087,2006-07-01 00:00:00,0
2088,MR,User 2088,2010-05-01 00:00:00,1
2089,MRS,User 2089,1978-12-01 00:00:00,0
2090,MR,User 2090,1976-11-01 00:00:00,0
2091,MRS,User 2091,1977-06-01 00:00:00,1
2092,MR,User 2092,1986-04-01 00:00:00,0
2093,MRS,User 2093,1987-06-01 00:00:00,0
2094,MR,User 2094,2008-05-01 00:00:00,1
2095,MRS,User 2095,1984-04-01 00:00:00,0
2096,MR,User 2096,2009-08-01 00:00:00,0
2097,MRS,User 2097,2000-03-01 00:00:00,1
2098,MR,User 2098,2001-11-01 00:00:00,0
2099,MRS,User 2099,1997-01-01 00:00:00,0
2100,MR,User 2100,2009-04-01 00:00:00,1
2101,MRS,User 2101,2001-11-01 00:00:00,0
2102,MR,User 2102,2011-07-01 00:00:00,0
2103,MRS,User 2103,1998-07-01 00:00:00,1
2104,MR,User 2104,1987-12-01 00:00:00,0
2105,MRS,User 2105,1974-03-01 00:00:00,0
2106,MR,User 2106,1978-08-01 00:00:00,1
2107,MRS,User 2107,2000-05-01 00:00:00,0
2108,MR,User 2108,1970-12-01 00:00:00,0
2109,MRS,User 2109,2008-06-01 00:00:00,1
2110,MR,User 2110,1992-09-01 00:00:00,0
2111,MRS,User 2111,2009-08-01 00:00:00,0
2112,MR,User 2112,1974-11-01 00:00:00,1
2113,MRS,User 2113,2000-04-01 00:00:00,0
2114,MR,User 2114,1981-09-01 00:00:00,0
2115,MRS,User 2115,1979-02-01 00:00:00,1
2116,MR,User 2116,1980-07-01 00:00:00,0
2117,MRS,User 2117,1995-04-01 00:00:00,0
2118,MR,User 2118,1981-05-01 00:00:00,1
2119,MRS,User 2119,1992-07-01 00:00:00,0
2120,MR,User 2120,2006-11-01 00:00:00,0
2121,MRS,User 2121,2003-02-01 00:00:00,1
2122,MR,User 2122,1983-02-01 00:00:00,0
2123,MRS,User 2123,1977-09-01 00:00:00,0
2124,MR,User 2124,2010-11-01 00:00:00,1
2125,MRS,User 2125,1984-04-01 00:00:00,0
2126,MR,User 2126,2002-02-01 00:00:00,0
2127,MRS,User 2127,2004-05-01 00:00:00,1
2128,MR,User 2128,2003-08-01 00:00:00,0
2129,MRS,User 2129,1993-01-01 00:00:00,0
2130,MR,User 2130,1984-06-01 00:00:00,1
2131,MRS,User 2131,1972-10-01 00:00:00,0
2132,MR,User 2132,1982-05-01 00:00:00,0
2133,MRS,User 2133,1981-06-01 00:00:00,1
2134,MR,User 2134,1990-02-01 00:00:00,0
2135,MRS,User 2135,1994-06-01 00:00:00,0
2136,MR,User 2136,1990-02-01 00:00:00,1
2137,MRS,User 2137,1997-01-01 00:00:00,0
2138,MR,User 2138,2002-12-01 00:00:00,0
2139,MRS,User 2139,1970-06-01 00:00:00,1
2140,MR,User 2140,1998-02-01 00:00:00,0
2141,MRS,User 2141,1984-03-01 00:00:00,0
2142,MR,User 2142,1998-05-01 00:00:00,1
2143,MRS,User 2143,1985-07-01 00:00:00,0
2144,MR,User 2144,2004-05-01 00:00:00,0
2145,MRS,User 2145,2011-07-01 00:00:00,1
2146,MR,User 2146,1991-05-01 00:00:00,0
2147,MRS,User 2147,1993-08-01 00:00:00,0
2148,MR,User 2148,1982-04-01 00:00:00,1
2149,MRS,User 2149,2001-12-01 00:00:00,0
2150,MR,User 2150,2009-07-01 00:00:00,0
2151,MRS,User 2151,1988-04-01 00:00:00,1
2152,MR,User 2152,1984-07-01 00:00:00,0
2153,MRS,User 2153,1987-10-01 00:00:00,0
2154,MR,User 2154,1973-05-01 00:00:00,1
2155,MRS,User 2155,1975-02-01 00:00:00,0
2156,MR,User 2156,1985-05-01 00:00:00,0
2157,MRS,User 2157,1989-08-01 00:00:00,1
2158,MR,User 2158,1980-03-01 00:00:00,0
2159,MRS,User 2159,2003-10-01 00:00:00,0
2160,MR,User 2160,1983-03-01 00:00:00,1
2161,MRS,User 2161,1976-04-01 00:00:00,0
2162,MR,User 2162,2003-05-01 00:00:00,0
2163,MRS,User 2163,1992-09-01 00:00:00,1
2164,MR,User 2164,1983-06-01 00:00:00,0
2165,MRS,User 2165,2010-09-01 00:00:00,0
2166,MR,User 2166,2008-02-01 00:00:00,1
2167,MRS,User 2167,1996-10-01 00:00:00,0
2168,MR,User 2168,1989-04-01 00:00:00,0
2169,MRS,User 2169,1986-02-01 00:00:00,1
2170,MR,User 2170,1992-08-01 00:00:00,0
2171,MRS,User 2171,1993-01-01 00:00:00,0
2172,MR,User 2172,1975-06-01 00:00:00,1
2173,MRS,User 2173,2011-07-01 00:00:00,0
2174,MR,User 2174,1994-03-01 00:00:00,0
2175,MRS,User 2175,2008-03-01 00:00:00,1
2176,MR,User 2176,2005-01-01 00:00:00,0
2177,MRS,User 2177,1988-07-01 00:00:00,0
2178,MR,User 2178,1999-03-01 00:00:00,1
2179,MRS,User 2179,1976-12-01 00:00:00,0
2180,MR,User 2180,2000-07-01 00:00:00,0
2181,MRS,User 2181,1976-06-01 00:00:00,1
2182,MR,User 2182,1993-12-01 00:00:00,0
2183,MRS,User 2183,1986-12-01 00:00:00,0
2184,MR,User 2184,1982-10-01 00:00:00,1
2185,MRS,User 2185,1982-11-01 00:00:00,0
2186,MR,User 2186,1995-12-01 00:00:00,0
2187,MRS,User 2187,1977-07-01 00:00:00,1
2188,MR,User 2188,1971-08-01 00:00:00,0
2189,MRS,User 2189,1997-01-01 00:00:00,0
2190,MR,User 2190,1975-03-01 00:00:00,1
2191,MRS,User 2191,1997-12-01 00:00:00,0
2192,MR,User 2192,2010-09-01 00:00:00,0
2193,MRS,User 2193,2006-03-01 00:00:00,1
2194,MR,User 2194,1987-02-01 00:00:00,0
2195,MRS,User 2195,1988-07-01 00:00:00,0
2196,MR,User 2196,2011-02-01 00:00:00,1
2197,MRS,User 2197,1995-02-01 00:00:00,0
2198,MR,User 2198,1971-12-01 00:00:00,0
2199,MRS,User 2199,1987-08-01 00:00:00,1
2200,MR,User 2200,2010-08-01 00:00:00,0
2201,MRS,User 2201,1995-02-01 00:00:00,0
2202,MR,User 2202,1973-09-01 00:00:00,1
2203,MRS,User 2203,1996-04-01 00:00:00,0
2204,MR,User 2204,2006-12-01 00:00:00,0
2205,MRS,User 2205,1992-06-01 00:00:00,1
2206,MR,User 2206,1971-05-01 00:00:00,0
2207,MRS,User 2207,1992-10-01 00:00:00,0
2208,MR,User 2208,1996-02-01 00:00:00,1
2209,MRS,User 2209,1990-08-01 00:00:00,0
2210,MR,User 2210,1994-06-01 00:00:00,0
2211,MRS,User 2211,1988-10-01 00:00:00,1
2212,MR,User 2212,1990-04-01 00:00:00,0
2213,MRS,User 2213,1973-04-01 00:00:00,0
2214,MR,User 2214,2008-11-01 00:00:00,1
2215,MRS,User 2215,1987-08-01 00:00:00,0
2216,MR,User 2216,1983-01-01 00:00:00,0
2217,MRS,User 2217,1982-03-01 00:00:00,1
2218,MR,User 2218,1991-12-01 00:00:00,0
2219,MRS,User 2219,2001-03-01 00:00:00,0
2220,MR,User 2220,1976-08-01 00:00:00,1
2221,MRS,User 2221,1992-09-01 00:00:00,0
2222,MR,User 2222,1980-04-01 00:00:00,0
2223,MRS,User 2223,1994-09-01 00:00:00,1
2224,MR,User 2224,1979-06-01 00:00:00,0
2225,MRS,User 2225,1984-06-01 00:00:00,0
2226,MR,User 2226,1972-05-01 00:00:00,1
2227,MRS,User 2227,1979-11-01 00:00:00,0
2228,MR,User 2228,1970-08-01 00:00:00,0
2229,MRS,User 2229,1984-11-01 00:00:00,1
2230,MR,User 2230,2000-10-01 00:00:00,0
2231,MRS,User 2231,1995-11-01 00:00:00,0
2232,MR,User 2232,2006-09-01 00:00:00,1
2233,MRS,User 2233,1992-08-01 00:00:00,0
2234,MR,User 2234,1972-12-01 00:00:00,0
2235,MRS,User 2235,2000-03-01 00:00:00,1
2236,MR,User 2236,1986-11-01 00:00:00,0
2237,MRS,User 2237,2005-04-01 00:00:00,0
2238,MR,User 2238,1970-10-01 00:00:00,1
2239,MRS,User 2239,1993-01-01 00:00:00,0
2240,MR,User 2240,1999-05-01 00:00:00,0
2241,MRS,User 2241,2006-01-01 00:00:00,1
2242,MR,User 2242,1978-08-01 00:00:00,0
2243,MRS,User 2243,1988-04-01 00:00:00,0
2244,MR,User 2244,1993-08-01 00:00:00,1
2245,MRS,User 2245,1991-07-01 00:00:00,0
2246,MR,User 2246,2006-09-01 00:00:00,0
2247,MRS,User 2247,2005-05-01 00:00:00,1
2248,MR,User 2248,1995-01-01 00:00:00,0
2249,MRS,User 2249,1988-10-01 00:00:00,0
2250,MR,User 2250,1988-11-01 00:00:00,1
2251,MRS,User 2251,2007-11-01 00:00:00,0
2252,MR,User 2252,1977-08-01 00:00:00,0
2253,MRS,User 2253,1977-08-01 00:00:00,1
2254,MR,User 2254,1985-02-01 00:00:00,0
2255,MRS,User 2255,1980-11-01 00:00:00,0
2256,MR,User 2256,1979-01-01 00:00:00,1
2257,MRS,User 2257,1982-04-01 00:00:00,0
2258,MR,User 2258,2004-05-01 00:00:00,0
2259,MRS,User 2259,1979-09-01 00:00:00,1
2260,MR,User 2260,1998-10-01 00:00:00,0
2261,MRS,User 2261,2001-06-01 00:00:00,0
2262,MR,User 2262,1998-12-01 00:00:00,1
2263,MRS,User 2263,1978-09-01 00:00:00,0
2264,MR,User 2264,2010-01-01 00:00:00,0
2265,MRS,User 2265,1977-01-01 00:00:00,1
2266,MR,User 2266,2010-02-01 00:00:00,0
2267,MRS,User 2267,1982-10-01 00:00:00,0
2268,MR,User 2268,1996-10-01 00:00:00,1
2269,MRS,User 2269,1982-02-01 00:00:00,0
2270,MR,User 2270,1991-11-01 00:00:00,0
2271,MRS,User 2271,2001-04-01 00:00:00,1
2272,MR,User 2272,1977-04-01 00:00:00,0
2273,MRS,User 2273,1995-08-01 00:00:00,0
2274,MR,User 2274,1992-12-01 00:00:00,1
2275,MRS,User 2275,2007-10-01 00:00:00,0
2276,MR,User 2276,2006-07-01 00:00:00,0
2277,MRS,User 2277,1997-06-01 00:00:00,1
2278,MR,User 2278,1997-06-01 00:00:00,0
2279,MRS,User 2279,1983-04-01 00:00:00,0
2280,MR,User 2280,1995-09-01 00:00:00,1
2281,MRS,User 2281,1975-03-01 00:00:00,0
2282,MR,User 2282,2002-03-01 00:00:00,0
2283,MRS,User 2283,1990-02-01 00:00:00,1
2284,MR,User 2284,1974-01-01 00:00:00,0
2285,MRS,User 2285,1971-03-01 00:00:00,0
2286,MR,User 2286,2005-06-01 00:00:00,1
2287,MRS,User 2287,1976-10-01 00:00:00,0
2288,MR,User 2288,1980-11-01 00:00:00,0
2289,MRS,User 2289,2003-10-01 00:00:00,1
2290,MR,User 2290,1981-05-01 00:00:00,0
2291,MRS,User 2291,2008-08-01 00:00:00,0
2292,MR,User 2292,2004-01-01 00:00:00,1
2293,MRS,User 2293,1982-04-01 00:00:00,0
2294,MR,User 2294,1970-11-01 00:00:00,0
2295,MRS,User 2295,1979-02-01 00:00:00,1
2296,MR,User 2296,1971-03-01 00:00:00,0
2297,MRS,User 2297,1990-03-01 00:00:00,0
2298,MR,User 2298,1983-11-01 00:00:00,1
2299,MRS,User 2299,1978-07-01 00:00:00,0
2300,MR,User 2300,1971-01-01 00:00:00,0
2301,MRS,User 2301,1991-01-01 00:00:00,1
2302,MR,User 2302,1988-09-01 00:00:00,0
2303,MRS,User 2303,2000-05-01 00:00:00,0
2304,MR,User 2304,1982-01-01 00:00:00,1
2305,MRS,User 2305,1980-12-01 00:00:00,0
2306,MR,User 2306,1988-03-01 00:00:00,0
2307,MRS,User 2307,1986-08-01 00:00:00,1
2308,MR,User 2308,1998-04-01 00:00:00,0
2309,MRS,User 2309,1978-02-01 00:00:00,0
2310,MR,User 2310,2009-02-01 00:00:00,1
2311,MRS,User 2311,1974-04-01 00:00:00,0
2312,MR,User 2312,1998-12-01 00:00:00,0
2313,MRS,User 2313,1976-12-01 00:00:00,1
2314,MR,User 2314,2001-01-01 00:00:00,0
2315,MRS,User 2315,1979-02-01 00:00:00,0
2316,MR,User 2316,2005-09-01 00:00:00,1
2317,MRS,User 2317,1996-03-01 00:00:00,0
2318,MR,User 2318,1993-11-01 00:00:00,0
2319,MRS,User 2319,2010-06-01 00:00:00,1
2320,MR,User 2320,1975-06-01 00:00:00,0
2321,MRS,User 2321,2000-11-01 00:00:00,0
2322,MR,User 2322,1982-10-01 00:00:00,1
2323,MRS,User 2323,1982-12-01 00:00:00,0
2324,MR,User 2324,1996-02-01 00:00:00,0
2325,MRS,User 2325,1978-05-01 00:00:00,1
2326,MR,User 2326,1975-02-01 00:00:00,0
2327,MRS,User 2327,1970-06-01 00:00:00,0
2328,MR,User 2328,1998-03-01 00:00:00,1
2329,MRS,User 2329,1984-07-01 00:00:00,0
2330,MR,User 2330,1999-10-01 00:00:00,0
2331,MRS,User 2331,1991-12-01 00:00:00,1
2332,MR,User 2332,1990-04-01 00:00:00,0
2333,MRS,User 2333,2005-05-01 00:00:00,0
2334,MR,User 2334,2002-06-01 00:00:00,1
2335,MRS,User 2335,1984-07-01 00:00:00,0
2336,MR,User 2336,1986-09-01 00:00:00,0
2337,MRS,User 2337,2009-10-01 00:00:00,1
2338,MR,User 2338,1993-08-01 00:00:00,0
2339,MRS,User 2339,2010-04-01 00:00:00,0
2340,MR,User 2340,1975-05-01 00:00:00,1
2341,MRS,User 2341,2000-12-01 00:00:00,0
2342,MR,User 2342,1983-07-01 00:00:00,0
2343,MRS,User 2343,1986-03-01 00:00:00,1
2344,MR,User 2344,2010-07-01 00:00:00,0
2345,MRS,User 2345,1998-10-01 00:00:00,0
2346,MR,User 2346,1992-02-01 00:00:00,1
2347,MRS,User 2347,1994-02-01 00:00:00,0
2348,MR,User 2348,1982-05-01 00:00:00,0
2349,MRS,User 2349,2001-01-01 00:00:00,1
2350,MR,User 2350,2004-10-01 00:00:00,0
2351,MRS,User 2351,2009-01-01 00:00:00,0
2352,MR,User 2352,1977-02-01 00:00:00,1
2353,MRS,User 2353,1972-01-01 00:00:00,0
2354,MR,User 2354,2000-03-01 00:00:00,0
2355,MRS,User 2355,1989-08-01 00:00:00,1
2356,MR,User 2356,1977-07-01 00:00:00,0
2357,MRS,User 2357,1990-06-01 00:00:00,0
2358,MR,User 2358,2007-08-01 00:00:00,1
2359,MRS,User 2359,1971-11-01 00:00:00,0
2360,MR,User 2360,1991-05-01 00:00:00,0
2361,MRS,User 2361,1987-11-01 00:00:00,1
2362,MR,User 2362,1994-11-01 00:00:00,0
2363,MRS,User 2363,1999-02-01 00:00:00,0
2364,MR,User 2364,1999-02-01 00:00:00,1
2365,MRS,User 2365,1986-06-01 00:00:00,0
2366,MR,User 2366,2006-08-01 00:00:00,0
2367,MRS,User 2367,1978-05-01 00:00:00,1
2368,MR,User 2368,1985-05-01 00:00:00,0
2369,MRS,User 2369,1979-12-01 00:00:00,0
2370,MR,User 2370,1973-07-01 00:00:00,1
2371,MRS,User 2371,1999-04-01 00:00:00,0
2372,MR,User 2372,1980-09-01 00:00:00,0
2373,MRS,User 2373,1977-04-01 00:00:00,1
2374,MR,User 2374,1974-01-01 00:00:00,0
2375,MRS,User 2375,2009-11-01 00:00:00,0
2376,MR,User 2376,1990-07-01 00:00:00,1
2377,MRS,User 2377,1994-06-01 00:00:00,0
2378,MR,User 2378,1989-01-01 00:00:00,0
2379,MRS,User 2379,1991-09-01 00:00:00,1
2380,MR,User 2380,1979-07-01 00:00:00,0
2381,MRS,User 2381,1994-01-01 00:00:00,0
2382,MR,User 2382,1978-02-01 00:00:00,1
2383,MRS,User 2383,1980-04-01 00:00:00,0
2384,MR,User 2384,1996-08-01 00:00:00,0
2385,MRS,User 2385,1989-01-01 00:00:00,1
2386,MR,User 2386,1985-02-01 00:00:00,0
2387,MRS,User 2387,1988-03-01 00:00:00,0
2388,MR,User 2388,1974-02-01 00:00:00,1
2389,MRS,User 2389,1977-08-01 00:00:00,0
2390,MR,User 2390,1995-05-01 00:00:00,0
2391,MRS,User 2391,1990-09-01 00:00:00,1
2392,MR,User 2392,1997-04-01 00:00:00,0
2393,MRS,User 2393,2002-04-01 00:00:00,0
2394,MR,User 2394,2008-02-01 00:00:00,1
2395,MRS,User 2395,1980-02-01 00:00:00,0
2396,MR,User 2396,1989-05-01 00:00:00,0
2397,MRS,User 2397,1994-11-01 00:00:00,1
2398,MR,User 2398,1994-06-01 00:00:00,0
2399,MRS,User 2399,1975-10-01 00:00:00,0
2400,MR,User 2400,2008-12-01 00:00:00,1
2401,MRS,User 2401,1980-06-01 00:00:00,0
2402,MR,User 2402,1988-09-01 00:00:00,0
2403,MRS,User 2403,1990-05-01 00:00:00,1
2404,MR,User 2404,1973-11-01 00:00:00,0
2405,MRS,User 2405,2011-08-01 00:00:00,0
2406,MR,User 2406,1999-07-01 00:00:00,1
2407,MRS,User 2407,1992-12-01 00:00:00,0
2408,MR,User 2408,1995-10-01 00:00:00,0
2409,MRS,User 2409,1988-03-01 00:00:00,1
2410,MR,User 2410,1983-08-01 00:00:00,0
2411,MRS,User 2411,1983-06-01 00:00:00,0
2412,MR,User 2412,1996-03-01 00:00:00,1
2413,MRS,User 2413,1977-03-01 00:00:00,0
2414,MR,User 2414,2010-09-01 00:00:00,0
2415,MRS,User 2415,1984-12-01 00:00:00,1
2416,MR,User 2416,2006-01-01 00:00:00,0
2417,MRS,User 2417,1980-03-01 00:00:00,0
2418,MR,User 2418,1996-01-01 00:00:00,1
2419,MRS,User 2419,1986-02-01 00:00:00,0
2420,MR,User 2420,1972-04-01 00:00:00,0
2421,MRS,User 2421,1974-09-01 00:00:00,1
2422,MR,User 2422,1986-06-01 00:00:00,0
2423,MRS,User 2423,1996-04-01 00:00:00,0
2424,MR,User 2424,2010-05-01 00:00:00,1
2425,MRS,User 2425,2009-05-01 00:00:00,0
2426,MR,User 2426,2004-02-01 00:00:00,0
2427,MRS,User 2427,1980-07-01 00:00:00,1
2428,MR,User 2428,2003-10-01 00:00:00,0
2429,MRS,User 2429,1982-01-01 00:00:00,0
2430,MR,User 2430,1970-07-01 00:00:00,1
2431,MRS,User 2431,1977-12-01 00:00:00,0
2432,MR,User 2432,2008-02-01 00:00:00,0
2433,MRS,User 2433,2011-08-01 00:00:00,1
2434,MR,User 2434,1980-02-01 00:00:00,0
2435,MRS,User 2435,1979-01-01 00:00:00,0
2436,MR,User 2436,1984-10-01 00:00:00,1
2437,MRS,User 2437,1975-02-01 00:00:00,0
2438,MR,User 2438,1992-09-01 00:00:00,0
2439,MRS,User 2439,1984-10-01 00:00:00,1
2440,MR,User 2440,1975-07-01 00:00:00,0
2441,MRS,User 2441,1995-02-01 00:00:00,0
2442,MR,User 2442,1995-04-01 00:00:00,1
2443,MRS,User 2443,1979-04-01 00:00:00,0
2444,MR,User 2444,1982-01-01 00:00:00,0
2445,MRS,User 2445,2002-03-01 00:00:00,1
2446,MR,User 2446,2011-08-01 00:00:00,0
2447,MRS,User 2447,1997-11-01 00:00:00,0
2448,MR,User 2448,1984-04-01 00:00:00,1
2449,MRS,User 2449,1999-06-01 00:00:00,0
2450,MR,User 2450,1990-11-01 00:00:00,0
2451,MRS,User 2451,1985-11-01 00:00:00,1
2452,MR,User 2452,1986-10-01 00:00:00,0
2453,MRS,User 2453,2006-04-01 00:00:00,0
2454,MR,User 2454,1975-11-01 00:00:00,1
2455,MRS,User 2455,1973-09-01 00:00:00,0
2456,MR,User 2456,1970-08-01 00:00:00,0
2457,MRS,User 2457,2003-10-01 00:00:00,1
2458,MR,User 2458,1970-02-01 00:00:00,0
2459,MRS,User 2459,1994-04-01 00:00:00,0
2460,MR,User 2460,2007-09-01 00:00:00,1
2461,MRS,User 2461,2002-01-01 00:00:00,0
2462,MR,User 2462,1975-05-01 00:00:00,0
2463,MRS,User 2463,1984-01-01 00:00:00,1
2464,MR,User 2464,1982-02-01 00:00:00,0
2465,MRS,User 2465,1988-04-01 00:00:00,0
2466,MR,User 2466,1983-04-01 00:00:00,1
2467,MRS,User 2467,1981-07-01 00:00:00,0
2468,MR,User 2468,1987-10-01 00:00:00,0
2469,MRS,User 2469,1982-04-01 00:00:00,1
2470,MR,User 2470,1978-02-01 00:00:00,0
2471,MRS,User 2471,1973-10-01 00:00:00,0
2472,MR,User 2472,2005-11-01 00:00:00,1
2473,MRS,User 2473,1971-06-01 00:00:00,0
2474,MR,User 2474,1994-05-01 00:00:00,0
2475,MRS,User 2475,2004-02-01 00:00:00,1
2476,MR,User 2476,1983-11-01 00:00:00,0
2477,MRS,User 2477,1978-10-01 00:00:00,0
2478,MR,User 2478,1972-02-01 00:00:00,1
2479,MRS,User 2479,1995-11-01 00:00:00,0
2480,MR,User 2480,2009-04-01 00:00:00,0
2481,MRS,User 2481,2005-08-01 00:00:00,1
2482,MR,User 2482,1988-03-01 00:00:00,0
2483,MRS,User 2483,1995-11-01 00:00:00,0
2484,MR,User 2484,2003-01-01 00:00:00,1
2485,MRS,User 2485,1974-01-01 00:00:00,0
2486,MR,User 2486,1974-03-01 00:00:00,0
2487,MRS,User 2487,1978-12-01 00:00:00,1
2488,MR,User 2488,2002-01-01 00:00:00,0
2489,MRS,User 2489,1978-02-01 00:00:00,0
2490,MR,User 2490,1997-08-01 00:00:00,1
2491,MRS,User 2491,2000-04-01 00:00:00,0
2492,MR,User 2492,1996-12-01 00:00:00,0
2493,MRS,User 2493,1971-11-01 00:00:00,1
2494,MR,User 2494,1981-11-01 00:00:00,0
2495,MRS,User 2495,1982-01-01 00:00:00,0
2496,MR,User 2496,1994-05-01 00:00:00,1
2497,MRS,User 2497,1972-05-01 00:00:00,0
